131.6463584071247,11.532195890404969,41.066331106958884,13.089890335731505,6,11.9877784380082
135.20984683603078,13.744953694833404,23.76034949061198,23.606236781357072,8,9.20083064945915
123.75992063492063,18.253968253968253,28.273809523809522,22.499451414160603,8,9.54506076901627
96.33627759605456,16.11260746919675,35.01315575741761,22.687260199517087,8,11.4734077540449
99.75198412698413,19.29563492063492,26.20983019901648,26.116071428571427,8,10.1265640006351
152.4504498988959,32.59206428817301,26.914629466183477,28.14702301341429,8,10.2771025905849
81.42036979646832,22.941468253968253,20.3157413146428,30.518832975282397,8,9.29145313496229
48.46106962437061,41.49648065053914,34.227422439121455,24.302130460571973,8,8.90157286809989
51.382611913839135,23.859126984126984,13.563106038335032,29.34027777777778,8,8.4053832556319
62.54355970232011,2.5049603174603177,33.98421807545767,44.791666666666664,8,14.4347399008663
30.30753968253968,15.153769841269842,25.077305067052546,39.136904761904766,8,12.6668309266804
