30.059523809523807,15.128968253968253,38.5086011407968,26.28595116938508,1,10.3623922331584
54.96031746031746,9.499007936507937,58.779761904761905,6.076388888888888,1,14.4888015668136
110.51719869821115,9.67261904761905,56.99404761904761,6.809098833717569,1,15.4509614319018
71.32936507936508,14.423060280060753,65.67460317460318,7.501542894542421,1,16.8653971089889
58.82936507936508,19.742063492063494,62.08593551877547,10.55488340632706,1,16.007738046996
76.23344121586005,22.99107142857143,64.14354291112407,9.300595238095239,1,16.4673082283589
120.58531746031747,19.72703109413479,51.14087301587301,17.260276768925916,1,13.9289090956229
116.57261516800254,29.656300286659942,55.89762292723554,12.729612411752754,1,15.0872816446743
74.82702133172059,30.208333333333336,67.22478233252549,12.157079408980396,1,16.2875960060218
67.22076260826924,34.51078265147127,69.64853337971508,11.656745274861654,1,17.4362489555161
48.11584440735005,33.60456283273243,47.965504798999156,22.48049639473292,1,12.3842527158809
91.52124494353127,44.85672264260808,62.777898820706426,7.947324119871111,1,15.813723267772
124.82393720236173,33.27119501399039,54.57371575198719,24.14447958918421,1,15.4708158282411
82.51082369827074,44.01326722694466,62.72727153982449,24.910343884166448,1,16.6418473235468
